answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
mix unrel concept core zlib gzip compress .gz file gzip/defl stream minizip librari use zlib work .zip aka pkzip file want custom encrypt compress stream nobodi mandat pkzip format - tie togeth whatev encrypt librari rememb first compress encrypt otherwis compress useless cours custom file format decrypter/decompressor abl make sens instead need/want work zip file straight minizip function support zip file protect although keep mind afaik support tradit pkware encrypt weak current-day standard,2019-01-18 19:00:12.95 UTC,93,54259983,tri creat password protect code somewhat similar zlib-exampl possibl encrypt along mandatori encrypt support,0.11827956989247312,11,c++ qt zlib,zlib z_stream encrypt,4,encrypt|crypt|password|protect,0.533541202545166
depend content data write char option alloc memori point fb buffer overrun c++ builder/main.cpp call strcatfb choic fix alloc enough space fb data + option char deal binari data string function ex strcat first xor encrypt encrypt decrypt function abl function xor crypter program well stub program c++ style ordinarili exampl program call declar read file simpli encrypt write xor-crypt data resourc believ call exist function suspect real issu window api use give mutabl data requir copi it? know window api surpris give read-onli copi need make copi order modifi resourc stub program recov xor-crypt resourc look someth decrypt stub one last thought biggest bug see stub program line xor-crypt data byte becom zero function return index last byte result differ subtl error return last byte string last byte resourc realli see line ever correct rather suspect program work encrypt disabl spite fall switch-cas realli intend distinguish differ type data base last byte resourc payload realli size return window api find byte switch use suggest find otherwis continu use byte,2013-12-04 01:16:52.507 UTC,312,20365005,read sever white paper cryptographi runtim pe crypter decid write simpl educ purpos github repo https://github.com/jyang772/xor_crypt two question first keep chang file permiss starteveri output .ex file creat builder.ex compiler? creat file right click select share someth file access secur rights? use read write input output file http://msdn.microsoft.com/en-us/library/windows/desktop/aa363858v=vs.85.aspx second seem xor encrypt work seem prettystraight forward done byte size investig builder stub output file file data unencrypt tri data encrypt doubt data encrypt cipher howev show blank decrypt stub later confus xor implement fs = byte sizers = byte sizeshould builder stub comment encrypt function builder stub crypt file run fine uhh except permiss error tri includ option menu user select encrypt method use perhap done someth wrong there? builder.ex add one byte contain user choic end buffer stub.ex read determin encrypt method use decrypt data,0.08974358974358974,28,c++ cryptography encryption,c++ xor encrypt,4,crypt|encrypt|security|cipher,0.5331630110740662
,2019-02-07 08:51:47.653 UTC,47,54569471,introduct use android ndk project improv secur want uniqu identifi android devic note import want jni want access set nativ code far know get set use path question uniqu identifi android devic use c++ code without jni call,0.0851063829787234,4,android android-ndk android-security c++ security,access android settings.secur c,1,security,0.5321568846702576
sound variat decor design pattern make cypher class constructor take instanc argument instanc construct store next cypher chain method take array string name return chain construct cypher,2017-11-04 16:11:36.473 UTC,190,47112718,tri write crypto librari c++ troubl oop-sid thing tri structur librari allow optim modular reusabl still easy-to-us anyon well use librari alreadi implement aes 128 192 256 abl correctli encrypt decrypt data wrote unit test nist ecb test vector right tri aes work chain matter proper ecb cbc cfb ofb .. loss structur librari make easy-to-us end-us like project right class static method method take name block cipher string return object use encrypt decrypt singl block class basic super-class block cipher implement right aes probabl add along class provid getter get blocksiz keysiz algorithm name virtual encrypt decrypt method throw except call prevent someon tri encrypt anyth fictiou super-class class inherit class implement encrypt decrypt method guess look uml class-diagram design pattern gener advic allow implement chain mode eleg alreadi look crypto++ document code look rather cryptic ironic! knowledg crypto depart good ooad https://en.wikipedia.org/wiki/block_cipher_mode_of_operation#common_mod disclaim know diy-crypto bad idea time plan encrypt anyth seriou person project,0.14210526315789473,27,c++ cryptography design-patterns oop,structur crypto librari,6,crypt|signing|aes|encrypt|cbc|cipher,0.5321120023727417
basic depend tight want coupl softwar underli hardwar exampl hardwar inform registri read mac address lan card retriev gfx manufactur cpu id etc hash data hash challeng code sent compani custom receiv sign privat key version hash upon start applic abl check signatur hash good bad i.e sign compani bind softwar certain hardwar configur forc cracker patch applic need patch public key execut replac order write keygen mani peopl consid twice instal crack obtain variou sourc contrast enter valid serial copi keygen edit order check signatur hash anyth rsa dsa ecc use recommend crypto++ libtomcrypt other said noth perfect want made half-heart attempt similar issu end mix drive volum id good reformat os key window end spend much time peopl realli want crack softwar probabl abl left dinki licens protect pretti poor spend time/effort make want buy make outstand reliabl known vanilla pc peopl tri year problem chang compon time includ cpu bio rom closest peopl come use cryptograph protect dongl proven unsatisfactori oper secur come someth patent valuabl,2009-02-10 21:10:07.65 UTC,202,534215,develop small window app use c++ kind fingerprint software/hardwar pc allow app run certain pc awar app crack realli interest implement someth idea achiev,0.13366336633663367,27,c++ copy-protection windows,uniqu hardware/softwar signatur window pc c/c,13,protect|signing|signature|fingerprint|crack|hash|private key|public key|validate|rsa|dsa|crypt|security,0.5317451357841492
answer depend mean strong encrypt cryptograph talk strong encrypt mode usual expect least two properti confidenti i.e possibl find inform plaintext given ciphertext possibl except plaintext length integr must possibl adversari modifi ciphertext without receiv messag notic modif cryptograph call cryptosystem provabl secur assumpt typic mean cryptosystem secur chosen ciphertext attack unless assumpt e.g effici algorithm well known problem satisfi particular answer claim one-tim pad secur algorithm howev one-tim pad alon provid integr without modifict easi modifi ciphertext without receiv notic modif mean one-tim pad satisfi rather weak secur notion call perfect secreci i.e nowaday quit mislead call one-tim pad provabl secur without mention hold secur model includ messag integr select strong encrypt mode look practic aspect e.g much cryptanalysi gone encrypt mode well cryptograph librari implement algorithm analyz mind select well-known cryptograph librari properli encrypt aes authent hmac go close optim one time pad strongest probabl look sth easili applic check page learn strength algorithm - http://security.resist.ca/crypt.shtml c++ librari crypto++ link point benchmark compar perform differ algorithm http://www.cryptopp.com/benchmarks.html strongest encrypt one-tim pad xor exampl one time pad algorithm unlik commonli use algorithm provabl secur use correctli one seriou problem algorithm distribut one-tim pad must done secur often impract possibl transmit one time pad secur typic possibl send messag secur use channel situat possibl send inform secur via anoth channel public key cryptographi use gener strength algorithm increas key length increas unless critic weak found algorithm rsa commonli use public key algorithm strong encrypt public key cryptographi key tend larg thousand bit uncommon algorithm slow comput altern symmetr key algorithm instead often strength encrypt shorter key faster encrypt decrypt one-time-pad problem key distribut time key short feasibl abl transfer secur exampl commonli use symmetr key algorithm aes,2010-10-10 09:51:16.9 UTC,316,3899819,hello alli need encrypt text best encrypt programmat ? gener input file string need encrypt read file applic decrypt applic flow c,0.189873417721519,60,c++ encryption text,strongest encrypt protect text,15,encrypt|crypt|protect|confidential|cipher|integrity|rsa|adversarial|security|attack|cryptanalysis|aes|authentication|hmac|public key,0.5313036441802979
strongli depend type hash_map answer --- concurr call member function separ thread permit non- member function hand use type design concurr access answer well yes stl contain use thread-saf size like walk bucket count number modifi data structur anoth thread walk danger danger drunk eleph minefield recommend wrap hash_map function updat count separ atom integ valu exact probabl close enough reduc thread content size insert/eras oper,2011-06-28 10:00:35.407 UTC,93,6504730,window linux multi-thread applic case care exactli get count hash_map safe call {hash_map}.s still allow thread add/delet item {hash_map}? thank,0.12903225806451613,12,c++ hashmap multithreading,count hash_map ad item,5,hash|safe|signing|thread-safe|danger,0.5306193828582764
,2019-11-03 03:18:54,32,58677172,follow code gener scrambl state array howev seem gener properli random state array key 51323 output look give output idea wrong fix,0.15625,5,c++ cryptography encryption rc4-cipher,rc4 gener proper scrambl state array,4,crypt|encrypt|rc4|cipher,0.5299679636955261
helib possibl directli compar two ciphertext due cryptograph system use helib howev even without go detail said public-key cryptosystem helib public-key ever support oper return unencrypt boolean sinc enabl attack easili find plaintext ciphertext simpli encrypt new valu compar want comparison helib need repres entir program binari circuit individu encrypt bit implement condit branch multiplex tediou gener slow helib fast encrypt system real program,2016-11-13 19:19:47.157 UTC,105,40577847,tri make comparison ciphertexts.given two ciphertext two valu instruct alway give .how solv this? possibl greater comparison form two ciphertexts? suppos two cipher text plain text respect compar use helib one provid sourc code work logic,0.14285714285714285,15,c++,get comparison use helib,5,cipher|crypt|public-key|encrypt|attack,0.5298377275466919
write program hash password pbkdf2 method use cryptopp link crypto++ main page particular pbkdf code case use ietf test vector rfc 6070 tri compar output length-const time alway fail return fals crypto++ constant time compar built sourc avail clear predic upon buffer equal length sure ok overlook not-equ length case question inform stack exchang relev time attack password hash certain if/how gener arbitrari buffer compar question piqu interest answer gener problem question alway constant time compar array size equal? tell us proper tool crypto++ openssl etc,2014-02-19 19:29:42.63 UTC,127,21890441,write program hash password pbkdf2 method use cryptopp problem valid password tri compar output length-const time alway fail return fals use slow equal even right valid pbkdf2 passwords? bit confus,0.2047244094488189,26,c++ crypto++ hash pbkdf2,constant time password digest compar use crypto,8,crypt|hash|pbkdf2|password|validate|availability|attack|openssl,0.5289199352264404
,2018-06-07 06:57:47.167 UTC,76,50734761,go bulletproof far implement util function vector inner product vector power equat given paper plan implement protocol given paper standalon code later try integr secp256k1lib librari cannot understand gener g h chosen code c++ find librari gener group mayb write function understand bulletproof alreadi includ repo howev pinpoint code situat help understand code repo help implement appreci update:i found function descript paper idea function found librari etc,0.05263157894736842,4,c++ cryptography,implement bulletproof short proof confidenti transact c,4,crypt|confidential|integrity|scripting,0.5274811387062073
pointer function reinterpret array uint8_t exampl disabl inlin particular function want compil inlin copi function loop try estim function length comput checksum code consist sever file follow mechan compil file function want check futur locat compil file like .o .obj function locat - exampl use objdump similar tool - must display human readabl text well hex code compil code exampl objdump a.o -d --insn-width=10 case objdump function name surround &lt > - exampl calcul function write script pars - need hex code address disassembl code calcul crc hash whatev need store crc well block length decod later runtim file compil - cours need know map variable/const hold function crc link file case singl file avail complet execut defin constants/stat sourc code hold crc crc calcul describ locat var locat binari .data .rodata section updat like need fix execut crc,2017-02-28 17:32:48.68 UTC,225,42515255,want program simpl tamperproof mechan comput runtim checksum function basic block compar fix precomput valu checksum match everyth fine otherwis program termin easili comput checksum runtim know comput fix valu comparison guess post process binari compil sinc imposs know checksum compil time right? locat code point binari code correspond function basic block? possibl manual use hex editor autom process precomput checksum need modifi binari includ - requir abl find proper locat binari suggest solut,0.08888888888888889,20,binary c++ obfuscation security x86,comput checksum binari function basic block compil,9,obfuscate|security|checksum|tampering|scripting|crc|hash|decode|availability,0.527388334274292
,2015-02-19 07:03:47.897 UTC,44,28600423,"try password nerr_passwordtooshort error code accord microsoft thrown password polici requir includ length,age,histori requir password complex requir met want know know particular requir met whether length,age,histori requir password complex case throw gener error nerr_passwordtooshort",0.22727272727272727,10,c++ passwords security,nerr_passwordtooshort return try password inform complex met,2,password|security,0.5269123315811157
think eric answer primari question convert includ explicit convers approach issu creat object memori size size initi 0 otherwis uniniti block memori possibl declar size 0-inial array familiar sourc doxygen-doci crypto++ 5.6.2 pointer non-0 size look non-intuit trick reli constructor possibl instead vector extract entropi secur paramet find repo stand alon header work typic run program random valu anoth approach concaten base result binari string human readabl ascii string need human readabl string run extract entropi paramet person less move effect lose secur alloc mean data copi zeroiz egress data object conveni item allow dump binari string anoth use one use web safe alphabet problem tri convert secbyteblock string issu convers array array forgo assign initi later append problem,2015-08-10 21:31:16.317 UTC,191,31929531,problem tri convert string.her case want encrypt user access data use aes static key dynam iv.mi code someth code suppos load key file creat iv encrypt aes user access data concaten iv user data access encrypt creat token run test sever time sometim 1 10 time work correctli seem line break iv make convers fail tri lot thing noth work experi c++ hope someon help,0.07329842931937172,14,aes c++ crypto++ security,convert secbyteblock string,7,aes|crypt|security|encrypt|safe|forge|signing,0.5259959101676941
depend actual want look ciphersab project instruct implement rc4 encrypt code simpl iv+text format howev academ exercis never crypto code product unless realli know read schneier appli cryptographi good introduct stuff,2011-05-17 10:19:34.937 UTC,82,6029407,need implement simpl text encrypt c++ without use exist framwork pure educ purpos learn in-and-out learn implement system plan implement product code window api cross platform tri learn someth work across multipl platform best implement implement use c/c++ pleas share good resourc link regard,0.13414634146341464,11,aes c++ encryption encryption-asymmetric public-key-encryption,encrypt text,5,encrypt|crypt|public-key|cipher|rc4,0.5257596969604492
,2019-08-28 23:07:51.317 UTC,47,57701043,hey need help comput graphic assign confus start imag suppos 3 radio button imag display first 2 display differ color last one display imag actual code dont know start show color press show imag 3rd one *gave link assign https://s3.us-east-1.amazonaws.com/blackboard.learn.xythos.prod/57c93be5643d6/9243710?response-content-disposition=inline%3b%20filename%2a%3dutf-8%27%27hw1.pdf&amp;response-content-type=application%2fpdf&amp;x-amz-algorithm=aws4-hmac-sha256&amp;x-amz-date=20190828t210054z&amp;x-amz-signedheaders=host&amp;x-amz-expires=21600&amp;x-amz-credential=akiail7wqydoohazjgwq%2f20190828%2fus-east-1%2fs3%2faws4_request&amp;x-amz-signature=26be42197d0942b804b6b205ddd152015e1d12ab5dd60451f010a2b912a5030b,0.14893617021276595,7,c++ user-interface,code help gui design hw,4,signing|hmac|credential|signature,0.5256497263908386
question gamedev se look https://gamedev.stackexchange.com/questions/4181/how-can-i-prevent-cheating-on-global-highscore-t anoth discuss topic suggest semi secur high-scor flash/php game summari mani method make cheat difficult eventu somebodi enough time hand bypass secur measur make leader board hacker proof run game logic server best practis probabl send score encrypt connect server use kind authent non-trivi like need refer platform crypto/secur function make avail essenc secur research abl share secret ether net essenti parti need know encode/decod messag method kept secret man middl refer tanenbaum book internetwork look trust comput modul,2012-02-14 22:32:12.217 UTC,132,9285207,recent made simpl game user submit his/her high score online.it easi hack game increas high score use softwar cheat engin high score store integ store encrypt high score instead integ decrypt show game? wonder best practic sinc new thing hack,0.14393939393939395,19,c++ security,anti-hack game - best practic suggest,10,security|hack|encrypt|crypt|bypass|authentication|availability|encode|decode|trust,0.5253065228462219
sinc mention comment assign go keep pretti gener program prompt usernam password read file see match match prompt usernam password loop check see valid problem time new usernam password check see valid least two possibl approach includ fail re-prompt logic around code read file usernam password read file check match match case read file time larg data-set slow problem fine read file save valu studi array vector data structures? need least thing direct access smallest amount code mani way well possibl re-read file note mostli re-organ code alreadi,2014-03-20 13:38:51.34 UTC,166,22534732,total new c++ forum tri search code found piec code work want want login check everi line txt file grant access system usernam password correct txt file consist 1st line admin123 password123 2nd line admin admin.th login work fine enter correctli howev enter wrong usernam password stuck loop show access deni even enter correct usernam password second try anyon help fix this? possibl pleas includ commentsth // abl learn thank advanc,0.12650602409638553,21,c++ visual-studio-2013,login txt file attempt limit,5,login|username|password|signing|validate,0.5251424312591553
forgotten password usual send email ask legitim request mayb save user date birth login secret question enter new password detect wrong password exist account read usernam array check enter usernam usernam exist password wrong alert user,2018-11-20 16:25:46.607 UTC,99,53397334,recent creat simpl c++ login program check code howev fulli convinc unless solv follow issu mind realli need somebodi help follow run program first time obvious must login success exist account choos login enter usernam password program output account exist want program detect enter wrong usernam password exist account add forget password function? thank much,0.21212121212121213,21,c++,c++ login program add forget password function,4,login|forge|password|username,0.5250775814056396
well work secur probabl want gun c++ better gun c# bewar - much easier shoot foot c++ agre mani function want call function p/invok c# callback os c# program pretti either stuff system.runtime.interopservices.callingconvent stuff aforement password manag matter much realli fanci databas smart import/export/storage/transform featur still use interact program simpli cannot inject c# dll random process .net applic box fulli revers readabl code.tri http://www.reflector.net/ comment code lost! matter whether peopl look easili hood applic safer c/c++ littl harder revers engin .net obfusc packer c/c++ applic make rever engin applic alot harder henc never imposs ware .net obfusc handl soap wsdl servic code well caus error obfusc code! c# impli use .net framework add lot code applic littl control secur risk version .net app true addit framework employ c++ possibl write c++ code without addit framework neither defend ad insecur code though mayb look c++/cli offer conveni .net yet provid low level access need c++ write firewal anti-viru softwar exampl easier write c++ sinc gain access thing c# made c# secur c++ write applic though sinc harder mess thing thing firewal often need hook kernel-level facil trivial expos manag runtim .net jump hoop c# languag sort thing well jump hoop,2009-01-10 02:03:33.583 UTC,275,430386,stumbl phrase web c# probabl best choic system-level applic believ plain c++ much better need lot low-level api call search secur program made use c# firewal parent control anti-viru anti-spywar etc true c# probabl best choic secur application? [edit] research c# secur program found 2 program 1 keepass http://keepass.info/compare.html impress password manag migrat c++ c# !!! 2 home http://www.codeplex.com/totty530 packet sniffer made use c# [/edit,0.08363636363636363,23,api c# c++ security winapi,c# probabl best choic secur applic,10,security|firewall|anti-virus|spyware|password|snif|inject|safe|obfuscate|insecure,0.5248007774353027
md5 although wide use known broken look sha-1 someth similar instead never assum anyth null-termin provid correct null-termin davidschwartz said applic depend make sure daemon upon receiv request inde import want buffer overflow happili read manipul string termin simpli trash memori say tabl refer lookup tabl hardcod within daemon databas table? thing happen within memori ok sinc execut instanc use databas malici user abl craft attack string exploit databas either expos contain data gain unauthor access system hash malici string effect howev ad salt hash possibl malici user hash string execut command allow command directli execut system sorri sure given full view system event strategi whenev feasibl maintain good secur standpoint explicitli enumer exactli run give complet control system act form user input sanit take raw user request translat invalid work properli within system said request raw user input want check request simpli translat i.e receiv import sanit simpli execut malici code case i.e receiv perform proper action worri far send web-respons probabl ok respons hardcod grab dynam sourc worri much hardcod respons safe sinc tri read anyth els disk send cannot exploit assum buffer overflow etc anoth attack-vector think authent open-serv want lock sort admiss control prevent malici user execut complet valid command server unauthor edit secur web interfac recommend use even simpl user-authent form reli simpli hash follow secur obscur principl reli notic form suffer user input issu discuss input sanit buffer overflow etc simplest hash user input directli encod i.e compar hash list valid login hash must store somewher help user input sanit sinc simpli hash said still protect buffer overflow must activ check gener length-specifi version command instead final form still suffer social engin attack i.e password phish password steal password leak someway said failur system often human compon secur,2013-03-21 18:25:21.8 UTC,491,15555271,person server use pushov commun server trigger script send messag straight phone vari prioriti howev one hope around use pushov abil add html link know socket code well somewhat hazi secur involv therein exampl work power goe server ups instantli send messag phone say power want system shut down? subsequ messag sent power restor mean wish shut includ link say example.com:4000/insert_a_generated_hash_here.if decid want server shut daemon watch port 4000 receiv first thing worri non-nul termin string much issu that? recv automat null terminate? regardless take http hash not- safe hash potenti hostil string? http hash 25b382b678bb33a21fa677c66e9d02a1 use md5 md5? first hash thought point hash safe manipulate? compar tabl current activ command sinc server made origin gener hash make hash http request incom hash match someth tabl command run- pre-can command cours command activ 10 minut point remov activ list add non-act list send messag phone say command issu activ case command shutdown though approv user server instal someth packag manag etc etc daemon send back relev http respons simpl web page say ok! think big deal? secur thing watch for? entir idea pinnacl secur suicid,0.14052953156822812,69,c c++ daemon security sockets,secur issu creat daemon read internet-fac socket,22,security|scripting|hash|safe|md5|sha|buffer overflow|malicious|attack|exploit|authorise|salt|sanitise|validate|authentication|encode|login|protect|password|phishing|steal|leak,0.5239671468734741
problem like retain origin initi vector subsequ decrypt oper aes encryption/decrypt oper transpir memori updat continu subsequ frame instrument code see encrypt/decrypt frame pass api ivec chang obfusc eg static key applic suggest follow pass ivec either encryptor decryptor instead gener random ivec use encrypt store ivec first block data continu file content decrypt read first block data prime ivec decrypt remaind file normal benefit encrypt file creat differ byte represent depend initi random ivec eg encrypt file twice result encrypt byte longer static ivec somewher els code file contain first block data suggest unrel prefer evp encrypt interfac suggest worth look,2018-09-22 14:17:54.6 UTC,185,52457511,implement simpl file encryption/decrypt openssl c accord instruct need truli secur want file readili readabl drive key hardcod applic read encrypt file drive decrypt first call function return correct decrypt file byte vector second call within applic run first 16 byte result garbag rest correct someth size key 128 bit using? altern solv welcom suggest simpl solut problem state encrypt file drive bulletproof readili readabl applic decrypt,0.16216216216216217,30,aes c c++ encryption openssl,openssl c second decrypt applic run first 16 byte result garbag,6,aes|encrypt|crypt|openssl|security|obfuscate,0.5231691002845764
try seed hardwar os know lot qualiti random linux correct read actual worthless window googl indic function,2014-10-09 04:30:52.007 UTC,69,26270368,current play around cryptographi rsa public key case order gener random key need random input figur microphon good sourc rel unreplicat data read raw data microphon use seed srand? better pure random seed it? run window 8 laptop built mic use g++ compil,0.057971014492753624,4,c++ cryptography microphone random,c++ microphon input random seed,3,crypt|rsa|public key,0.5230881571769714
network admin take care without need write code implement exactli thing prevent possibl employe copi custom privat inform remov devic network admin implement without us dev dept need anyth know work situat worth consid seem look gener stop app launch devic applic alreadi running.so essenti three issues:1 detect new applic started2 check type devic run off3 forc app die want part 1 difficult parti think need either poll regular basi use enumprocess great check applic gener wm_activateapp part 2 arsenmkrt solut seem appropri part 3 terminateprocess write snippet return main method current disk type remov devic call getcurrentdirectori split disk name wmi help even better getdrivetyp help method know remov disk assum wish stop process launch remov drive seem applic shell hook wrote follow code last half-hour seem test ok bear mind write hook non-trivi process global hook requir dll written relev gut hook dll test code instal simpl dialog testb allow launch window applic hard drive immedi close launch usb key note solut work gui process i.e non-consol requir respond wm_close top-level window aggress gener solut probabl requir resolv hwnd hprocess call terminateprocess solut provid kinder link dll unload etc less gener want know basic write system-wid hook find websit note production-qu code hack old ansi dll lay around henc lack support unicod anyth approach decent debug capabl show basic idea though,2009-11-10 10:48:10.453 UTC,258,1707062,work project prevent applic launch remov devic anyon know this? preferr c++ window platform aim prevent execut exe file even user doubl click even tri launch command line,0.007751937984496124,2,c++ removable-drive security windows,stop applic execut,2,security|hack,0.5228514075279236
obfusc assembl http://www.pelock.com/products/obfusc probabl compil assembl case masm style obfusc edit use mani virtual functions/indirect and/or interpret i.e creat mini-bytecod certain step process part code result experi quit unrevers code compil that abl gener pseudo random-esqu numbersvia inject byte inlin assembl stream via perform inlin code obfusc noth extern packer obfuscat advantag strenght reli mostli much metaprogram put obvious never abl say encrypt iat etc anoth approach run execut insid protect vm environ zprotect -- product neither use endors rather found feel luck googl -- claim provid multipl level code protect vm encrypt obfusc etc someon realli realli want know someth find -- ip theft hire good lawyer crypto proven industri approach someth drm well fight move hardwar root kit anyway,2010-11-06 03:52:18.413 UTC,142,4111808,known c/c++ compil gener obfuscated/nois code?or mayb patch open-sourc c/c++ compil gcc,0.11971830985915492,17,c c++ compiler-construction obfuscation,c/c++ compil gener obfusc code,6,obfuscate|inject|encrypt|crypt|protect|theft,0.5213701128959656
add found correct line output invalid-messag behind loop edit good idea safe password credenti plain text file safe hash-valu salt password hash user input compar hash even someon get file break hash algorithm find actual password edit2 hash gener one well-test hash-funct avail sha-1 sha-3 e.g choic depend secur avaiabl code calcul hash gener process pseudo-cod salt small piec data append somehow integr password randomli gener password store file hash differ - even two user password input-password hash salt salt read file,2013-10-10 05:47:35.87 UTC,184,19287983,program prompt user login use usernam password textfileuserandpassword.txt contain list usernam password happen user input usernam password input match usernam password textfil match login match print invalid usernam password textfileuserandpassword.txt code problem key usernam john password abcd return output shown wherea key usernam mari password efgh return shown final usernam jane password ijkl result want want read file line line usernam password match user input output login success goe match print invalid usernam password e.g key usernam mari password efgh expect output key invalid usernam password expect output idea suggest achiev expect output? thank,0.3423913043478261,63,c++ c++11 visual-c++,c++ read file /usernam password,12,username|password|login|validate|safe|credential|hash|salt|availability|sha|security|integrity,0.5206159949302673
pick target say = 3 y^2 = 9 find x valu x1 give result y1 &lt;= 3 find second x valu x2 give result y2 >= 3 given equat continu target x valu x1 x2 binari search find closest x valu within limit real valu allow machin altern try differ x1 x2 find pair least one integ given practic limit repres real number finit comput abl find solut work limit number decim place = 3.0000000000120694. whatev,2015-11-28 21:10:30.787 UTC,155,33976478,work ellipt curv cryptographi attempt obtain valu ecc equat util function pass x attempt loop code valu form integ head pleas note use independ librari call infint handl big integ valu essenti goal find x plug equat y^2 = x^3 + x + 24 give decim number mani issu get proper result solut approach problem? code within main______________________________________________________________//creat seed need true random x srandtimenul point code______________________________________________________________infint getpointint x,0.012903225806451613,2,c++ cryptography curve,obtain valu integ valu curv given x valu,1,crypt,0.519716739654541
check code fulli portabl need addit configur stl suffic need declar function whenev need return valu great success secur hash algorithm sha bsd licens cover sha-1 sha-224 sha-256 sha-384 sha-512 neat helper function reduc step simpl case lot perform tune option use botan variou cryptograph purpos mani kind sha-512 algorithm look c++ crypto librari found crypto++ style botan api straightforward librari solid matur check openssl use document say support list implement exampl code,2011-02-26 04:21:29.16 UTC,97,5125041,standard librari commonli use librari use calcul sha-512 hash linux? look c c++ librari,0.1958762886597938,19,c c++ hash linux sha512,calcul sha-512 hash c++ linux,5,hash|sha|security|crypt|openssl,0.5195026397705078
check man page malloc3 usag malloc_check_ environ variabl use turn abort doubl free error whatnot play thing program call badfre either malloc_check_ note trail underscor export command everi execut badfre --or-- rememb first method program run shell set malloc_check_ malloc3 man page overload go help program use cours write implement overload c-librari function bit challeng oss conceptu differ doubl free ? least abl turn stack protect compiletim edit sorri seen enough seem easi glibc global program pretti bad turn protect off.mi propos instal old linux distribut heap protect mid 2003 earlier work,2011-07-19 16:44:30.73 UTC,177,6750815,tri learn code vulner test simpl program wrote howev mani issu glibc catch runtim e.g stack-smash doubl free etc thu abl run program without glibc runtim detect error turn glibc detection? compil flag etc saw previou link describ turn aslr canari sinc still stop error doubl free heap error want try http://stackoverflow.com/questions/2340259/how-to-turn-off-gcc-compiler-optimization-to-enable-buffer-overflow know turn compile-tim warn -w flag seem want either tri read gcc flag look inform glibc gotten anywher yet thu greatli appreci help thank,0.062146892655367235,11,c++ gcc glibc security testing,turn glibc run-tim protect,5,security|protect|vulnerability|double free|buffer-overflow,0.518822193145752
need modifi usb host driver ask authenticaion user better yet coordin authent app/servc make complex associ user devic class devic vendor even devic serial number driver sourc ship platform builder difficult,2010-03-02 13:06:17.66 UTC,120,2363225,look find programat c++ control/secur access usb port window ce devic singl login left run real-tim applic ideal abl password enter run applic open up/en usb function easiest integr solut taken consider realli bother type devic plug although bonu want stop someon abl pen drive without authoris run system still allow authoris engin updat softwar copi log file etc know done bio want reboot toggl function softwar run need stay run rather let inexperienc peopl bios. done c++ window ce6,0.075,9,c++ security usb windows-ce,control usb access window ce6,6,security|login|password|integrity|authorise|authentication,0.518278956413269
mani year ago seed openssl random number gener problem day assum rel modern mainstream os current support version openssl issu certain platform restrict access entropi e.g embed devic - user concern appli openssl rng seed automat unlik event unabl oper requir random data fail word sign oper - succe enough entropi avail,2018-05-01 15:24:57.477 UTC,96,50119190,see document openssl notic taht sign dsa privat key random number gener must seed oper fail random number gener need seed rsa signatur wether mean signatur data ecdsa need seed first? answer right do? code code,0.16666666666666666,16,c++ openssl,need seed first evp signal openssl,8,openssl|signing|dsa|private key|rsa|signature|ecdsa|availability,0.5168593525886536
,2015-03-17 21:25:21.8 UTC,38,29110012,log macro accept messag argument say log reli std::stream oper &lt;&lt result go question function check valu char* safe use stream potenti attack check addit obviou . long string,0.10526315789473684,4,c++ security std stream,secur check serial stream char,3,security|safe|attack,0.516422688961029
c++ standard defin correct behavior mean even case function throw except standard defin function throw except thrown circumst caus except thrown code behavior well-defin standard standard specifi happen implement oper behavior defin standard ie broken standard defin behavior implement oper standard definit longer broken whether regex implement abl avoid patholog behavior caus externally-provid string sanit matter quality-of-implement standard-defin behavior standard requir implement throw error pass regex invalid [regex.construct-3] requir shall null pointer throw valid regular express effect construct object class basic_­regex object intern finit state machin construct regular express contain array length whose first element design interpret accord flag ensur return return number mark sub-express within express even tabl detail differ kind error possibl long pass null pointer undefin behavior creat regex user-provid string note practic implement cours still bug lead secur vulner standard obvious guarante malici user dos system submit complex/self-referenti regex produc mani match use much memory/cpu etc consid worri whether invalid regex free lead ub answer fine basic safe perfectli legal regular express craft take extraordinarili long time comput - caus denial servic wikipedia redo regular express denial servic redos[1] algorithm complex attack produc denial-of-servic provid regular express take long time evalu attack exploit fact regular express implement exponenti time worst case complex time taken grow exponenti relat input size attack thu caus program spend unbound amount time process provid regular express either slow becom unrespons,2019-02-06 15:17:08.563 UTC,250,54556862,consid safe user-defin express eg server-sid search? standard librari make guarante safeti broken express,0.068,17,c++ regex security,std::regex safe user-defin express,9,security|safe|sanitise|validate|signing|vulnerability|malicious|attack|exploit,0.5159282684326172
,2017-01-30 18:26:16.237 UTC,43,41942917,look good c++ solut pbkdf2-encrypt openssl instal success en/decrypt string success howev add extra layer use pbkdf2-encrypt far find good solut implement thank advanc p.s want solid softwar solut openssl e.g custom made function secur reason,0.27906976744186046,12,c++ encryption pbkdf2,c++ abil pbkdf2 openssl,5,encrypt|crypt|pbkdf2|openssl|security,0.5159156918525696
